1	0.355371157796767	0.502570711032417	0.410347267232384	0.355371157796767	0.410347267232384	0.879315572640824	0	0	0	0	0	0	0.203069233026724	0.34901015575252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497416003373807	0	0	0	0.497416003373807	0.470571620531273	0	0	0	0.404735565605645	0	0.494845360824742	0	0	0	0.287183263447095	0	0	0.406138466053448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23448415270422	0	0	0	0	0	0	0	0.494845360824742	0	0	0	0	0	0	0	0.494845360824742	0	0	0	0.494845360824742	0	0	0	0.287183263447095	0	0	0	0.468968305408439	0	0	0	0	0	0	0	0	0	0.23448415270422	0	0	0	0.494845360824742	0	0	0	0	0	0	0	0	0.312004212085295	0	0	0	0	0	0.494845360824742	0	0.1816306436746	0.1816306436746	0	0.312004212085295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403347103312519	0	0	0	0	0.509346139811746	0.494845360824742	0.287183263447095	0	0	0.494845360824742	0.468968305408439	0.494845360824742	0.494845360824742	0.494845360824742	0.623852629198613	0.203069233026724	0.468968305408439	0.406138466053448	0.406138466053448	0.406138466053448	0
0.355371157796767	1	0.353553390593274	0.288675134594813	0.25	0.288675134594813	0.288675134594813	0.612372435695795	0.670820393249937	0.75	0.75	0.760638829255665	0.75	0.75	0.751920617741404	0.866025403784439	0.670820393249937	0.75	0.75	0.75	0.75	0.75	0.670820393249937	0.609207699080171	0.609207699080171	0.609207699080171	0.609207699080171	0.609207699080171	0.609207699080171	0.612372435695794	0.496563533161421	0.496563533161421	0.609207699080171	0.612372435695794	0.496563533161421	0.42966892442366	0.384110639798688	0.42966892442366	0.49827287912244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.502570711032417	0.353553390593274	1	0.408248290463863	0.353553390593274	0.408248290463863	0.408248290463863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0.408248290463863	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408248290463863	0	0	0	0	0.5	0	0	0.5	0.5	0	0.5	0.353553390593274	0	0	0	0.316875111148815	0.353553390593274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408248290463863	0	0.408248290463863	0	0	0	0	0	0	0.502570711032417	0.5	0.408248290463863	0.408248290463863	0	0	0	0	0	0	0	0	0	0	0	0
0.410347267232384	0.288675134594813	0.408248290463863	1	0.288675134594813	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410347267232384	0	0	0	0	0	0	0	0.668945875594495	0	0	0	0.578828761416306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0.408248290463863	0.288675134594813	0.408248290463863	0.408248290463863	0.408248290463863	0.333333333333333	0.333333333333333	0.408248290463863	0.516397779494322	0.471404520791032	0.471404520791032	0.577350269189626	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.577350269189626	0.235702260395516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.355371157796767	0.25	0.353553390593274	0.288675134594813	1	0.288675134594813	0.288675134594813	0.612372435695795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672193619647704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.670820393249937	0	0	0	0	0	0	0	0	0.612372435695795	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0.670820393249937	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0.75	0.670820393249937	0.670820393249937	0.75	0.672193619647704	0.75	0.670820393249937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.410347267232384	0.288675134594813	0.408248290463863	0.333333333333333	0.288675134594813	1	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578828761416306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0.577350269189626	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0.560112033611204	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0.577350269189626	0	0	0	0.666666666666667	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0.666666666666667	0	0.666666666666667	0.666666666666667	0.668945875594495	0.577350269189626	0.516397779494322	0.666666666666667	0.666666666666667	0.563162590696391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.879315572640824	0.288675134594813	0.408248290463863	0.333333333333333	0.288675134594813	0.333333333333333	1	0	0	0	0	0	0	0	0.330759292237889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471404520791032	0	0	0	0.471404520791032	0.668945875594495	0	0	0	0.383570641188307	0	0.468968305408439	0	0	0	0.408248290463863	0	0	0.577350269189626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468968305408439	0	0	0	0	0	0	0	0.468968305408439	0	0	0	0.468968305408439	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468968305408439	0	0	0	0	0	0	0	0	0.295688508381829	0	0	0	0	0	0.468968305408439	0	0	0.258198889747161	0	0.295688508381829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382254786053997	0	0	0	0	0.482710792025478	0.468968305408439	0	0	0	0.468968305408439	0.666666666666667	0.468968305408439	0.468968305408439	0.468968305408439	0.373408022407469	0.288675134594813	0.666666666666667	0.577350269189626	0.577350269189626	0.577350269189626	0
0	0.612372435695795	0	0	0.612372435695795	0	0	1	0.547722557505166	0.612372435695795	0.612372435695795	0.621059003408119	0.612372435695795	0.612372435695795	0.61394061351492	0.707106781186548	0.547722557505166	0.612372435695795	0.612372435695795	0.612372435695795	0.612372435695795	0.612372435695795	0.547722557505166	0.497416003373807	0.497416003373807	0.497416003373807	0.497416003373807	0.497416003373807	0.497416003373807	0.5	0.405442427039692	0.405442427039692	0.497416003373807	0.5	0.405442427039692	0.350823207722812	0.862468816257372	0.350823207722812	0.406838102172486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547722557505166	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.612372435695795	0.612372435695795	0	0	0	0	0	0	0	0	0	0	0	0	0.612372435695795	0	0.547722557505166	0	0	0	0	0	0.612372435695795	0	0	0	0	0	0	0	0.612372435695795	0.547722557505166	0.547722557505166	0.612372435695795	0.548843792163783	0.612372435695795	0.547722557505166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.670820393249937	0	0	0	0	0	0.547722557505166	1	0.670820393249937	0.670820393249937	0.680336051416609	0.670820393249937	0.670820393249937	0.672538245981366	0.774596669241483	0.6	0.670820393249937	0.670820393249937	0.670820393249937	0.894427190999916	0.670820393249937	0.6	0.5448919310238	0.5448919310238	0.86274555745435	0.5448919310238	0.5448919310238	0.86274555745435	0.547722557505166	0.444139926118563	0.444139926118563	0.5448919310238	0.547722557505166	0.444139926118563	0.384307569132209	0.343559000588321	0.384307569132209	0.445668811624924	0.316227766016838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316227766016838	0	0	0	0	0	0	0.258198889747161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223606797749979	0.258198889747161	0.4	0.365148371670111	0.516397779494322	0.365148371670111	0.447213595499958	0.516397779494322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223606797749979	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.75	0	0	0	0	0	0.612372435695795	0.670820393249937	1	0.75	0.760638829255665	0.75	0.75	0.751920617741404	0.866025403784439	0.670820393249937	0.75	0.75	0.75	0.75	0.75	0.670820393249937	0.609207699080171	0.609207699080171	0.609207699080171	0.609207699080171	0.609207699080171	0.609207699080171	0.612372435695794	0.496563533161421	0.496563533161421	0.609207699080171	0.612372435695794	0.496563533161421	0.42966892442366	0.384110639798688	0.42966892442366	0.49827287912244	0	0	0	0	0	0	0	0	0	0.223606797749979	0	0	0	0.353553390593274	0	0	0.353553390593274	0.25	0	0	0.353553390593274	0	0	0	0	0.204124145231932	0	0	0	0	0	0	0	0	0.353553390593274	0	0	0	0	0	0	0	0.353553390593274	0.353553390593274	0	0	0	0.25	0.363803437554499	0.355371157796767	0.353553390593274	0.223606797749979	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204124145231932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223606797749979	0	0	0	0	0	0	0	0	0	0	0	0.188982236504614	0	0	0.223606797749979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0
